CC_1,CC_2,CC_3,CC_4,eggs
247.695,247.695,615.531,247.695,150
225.719,225.719,621.612,225.719,150
233.775,233.775,640.901,233.775,150
235.902,235.902,548.876,235.902,150
206.505,206.505,590.674,206.505,150
231.159,231.159,552.002,231.159,150
223.554,223.554,614.592,223.554,150
230.207,230.207,629.959,230.207,150
227.167,227.167,580.648,227.167,150
232.034,232.034,702.999,232.034,150
252.182,252.182,633.496,252.182,150
230.169,230.169,613.973,230.169,150
232.342,232.342,568.545,232.342,150
256.382,256.382,567.694,256.382,150
229.414,229.414,601.124,229.414,150
227.322,227.322,614.92,227.322,150
254.457,254.457,558.806,254.457,150
235.58,235.58,543.816,235.58,150
214.047,214.047,593.237,214.047,150
207.123,207.123,553.345,207.123,150
252.448,252.448,634.411,252.448,150
222.445,222.445,580.977,222.445,150
239.76,239.76,706.653,239.76,150
231.839,231.839,639.526,231.839,150
219.2,219.2,678.858,219.2,150
253.41,253.41,584.344,253.41,150
238.765,238.765,533.479,238.765,150
229.581,229.581,579.95,229.581,150
245.014,245.014,676.605,245.014,150
235.898,235.898,579.576,235.898,150
248.4,248.4,627.821,248.4,150
248.734,248.734,554.65,248.734,150
226.401,226.401,566.412,226.401,150
208.01,208.01,706.144,208.01,150
228.461,228.461,785.859,228.461,150
241.268,241.268,675.743,241.268,150
201.411,201.411,634.727,201.411,150
241.214,241.214,590.512,241.214,150
221.008,221.008,694.925,221.008,150
231.614,231.614,592.685,231.614,150
263.415,263.415,640.325,263.415,150
254.105,254.105,611.154,254.105,150
240.384,240.384,587.599,240.384,150
246.375,246.375,649.535,246.375,150
226.47,226.47,688.676,226.47,150
252.832,252.832,675.497,252.832,150
241.608,241.608,581.55,241.608,150
215.188,215.188,633.675,215.188,150
233.805,233.805,655.95,233.805,150
225.09,225.09,565.949,225.09,150
235.725,235.725,625.628,235.725,150
251.837,251.837,568.697,251.837,150
232.26,232.26,580.966,232.26,150
215.708,215.708,604.683,215.708,150
247.695,247.695,615.531,247.695,150
201.411,201.411,634.727,201.411,150
228.436,228.436,591.846,228.436,150
245.333,245.333,649.009,245.333,150
226.216,226.216,574.17,226.216,150
241.393,241.393,509.976,241.393,150
220.733,220.733,597.552,220.733,150
206.784,206.784,656.988,206.784,150
244.358,244.358,550.357,244.358,150
239.338,239.338,552.675,239.338,150
225.052,225.052,609.062,225.052,150
237.065,237.065,565.779,237.065,150
235.822,235.822,569.158,235.822,150
229.755,229.755,602.466,229.755,150
241.608,241.608,581.55,241.608,150
241.529,241.529,557.827,241.529,150
235.898,235.898,579.576,235.898,150
243.993,243.993,561.232,243.993,150
238.199,238.199,591.386,238.199,150
241.529,241.529,557.827,241.529,150
201.411,201.411,634.727,201.411,150
226.47,226.47,688.676,226.47,150
258.738,258.738,658.434,258.738,150
210.038,210.038,683.81,210.038,150
204.497,204.497,578.377,204.497,150
237.922,237.922,581.799,237.922,150
233.251,233.251,588.108,233.251,150
237.153,237.153,639.018,237.153,150
245.504,245.504,644.027,245.504,150
242.786,242.786,691.109,242.786,150
232.917,232.917,610.137,232.917,150
238.267,238.267,722.868,238.267,150
228.255,228.255,688.561,228.255,150
215.708,215.708,604.683,215.708,150
201.405,201.405,649.302,201.405,150
222.961,222.961,641.901,222.961,150
272.212,272.212,706.363,272.212,150
221.413,221.413,744.915,221.413,150
238.199,238.199,591.386,238.199,150
238.267,238.267,722.868,238.267,150
229.634,229.634,612.066,229.634,150
253.424,253.424,584.55,253.424,150
249.554,249.554,625.152,249.554,150
220.314,220.314,605.613,220.314,150
248.337,248.337,562.876,248.337,150
247.899,247.899,582.393,247.899,150
