Larve_ratio,Pupe_ratio,Male_ratio,Female_ratio
1,0.296703,0.637363,0.692308
1,0.272727,0.632727,0.709091
1,0.237931,0.624138,0.634483
1,0.265517,0.613793,0.617241
1,0.283828,0.610561,0.584158
1,0.263844,0.631922,0.599349
1,0.267742,0.609677,0.583871
1,0.231003,0.586626,0.56231
1,0.259386,0.641638,0.675768
1,0.232143,0.657143,0.7
1,0.241379,0.631034,0.644828
1,0.242321,0.576792,0.651877
1,0.244681,0.588652,0.680851
1,0.230216,0.611511,0.669065
1,0.262963,0.640741,0.67037
1,0.247387,0.567944,0.571429
1,0.229236,0.574751,0.548173
1,0.274074,0.644444,0.625926
1,0.283019,0.671698,0.611321
1,0.265683,0.634686,0.597786
1,0.289855,0.57971,0.597826
1,0.220641,0.615658,0.6121
1,0.21831,0.619718,0.588028
1,0.236364,0.625455,0.589091
1,0.247273,0.647273,0.581818
1,0.301818,0.643636,0.6
1,0.305455,0.629091,0.618182
1,0.303502,0.70428,0.684825
1,0.276753,0.678967,0.623616
1,0.261194,0.69403,0.641791
1,0.25,0.639286,0.603571
1,0.266212,0.593857,0.59727
1,0.251656,0.589404,0.586093
1,0.249169,0.574751,0.598007
1,0.235484,0.567742,0.603226
1,0.223565,0.52568,0.55287
1,0.212698,0.552381,0.603175
1,0.27758,0.597865,0.640569
1,0.193878,0.585034,0.656463
1,0.177258,0.575251,0.632107
1,0.156442,0.530675,0.54908
1,0.226006,0.50774,0.563467
1,0.213592,0.576052,0.566343
1,0.233677,0.646048,0.587629
1,0.25614,0.568421,0.547368
1,0.258993,0.546763,0.514388
1,0.215488,0.457912,0.444444
1,0.237762,0.447552,0.41958
1,0.236246,0.420712,0.375405
1,0.242857,0.460714,0.432143
1,0.247191,0.468165,0.483146
1,0.177049,0.413115,0.44918
1,0.186747,0.38253,0.418675
1,0.228916,0.376506,0.400602
1,0.23494,0.364458,0.385542
1,0.226471,0.341176,0.397059
1,0.231013,0.35443,0.424051
1,0.163265,0.349854,0.361516
1,0.206215,0.316384,0.316384
1,0.283489,0.342679,0.367601
1,0.286689,0.395904,0.453925
1,0.240143,0.444444,0.505376
1,0.221453,0.435986,0.491349
1,0.220149,0.488806,0.533582
1,0.197917,0.451389,0.493056
1,0.27305,0.446809,0.514184
1,0.203883,0.430421,0.443366
1,0.204023,0.353448,0.37069
1,0.232955,0.332386,0.369318
1,0.223464,0.332402,0.357542
1,0.274854,0.356725,0.353801
1,0.272464,0.353623,0.342029
1,0.261628,0.369186,0.363372
1,0.263158,0.365497,0.362573
1,0.278261,0.391304,0.365217
1,0.366337,0.448845,0.405941
1,0.33123,0.410095,0.403785
1,0.262346,0.398148,0.419753
1,0.246106,0.367601,0.433022
1,0.271903,0.353474,0.39577
1,0.263636,0.375758,0.393939
1,0.236311,0.348703,0.37464
1,0.228947,0.307895,0.315789
1,0.286885,0.319672,0.338798
1,0.251989,0.331565,0.310345
1,0.244624,0.33871,0.322581
1,0.247312,0.346774,0.314516
1,0.259358,0.339572,0.328877
1,0.265193,0.378453,0.345304
1,0.311429,0.385714,0.377143
1,0.295393,0.384824,0.346883
1,0.284091,0.375,0.352273
1,0.275766,0.348189,0.331476
1,0.24282,0.331593,0.279373
1,0.248768,0.280788,0.246305
1,0.2725,0.2875,0.2525
1,0.292621,0.282443,0.244275
1,0.261965,0.284635,0.234257
1,0.247475,0.30303,0.255051
1,0.261538,0.302564,0.251282
1,0.259709,0.286408,0.254854
1,0.285366,0.273171,0.236585
1,0.295567,0.263547,0.219212
1,0.302326,0.260982,0.245478
1,0.290076,0.246819,0.262087
1,0.275949,0.235443,0.260759
1,0.311346,0.255937,0.282322
1,0.263298,0.281915,0.292553
1,0.285326,0.290761,0.30163
1,0.277008,0.313019,0.32964
1,0.245989,0.320856,0.302139
1,0.240642,0.299465,0.304813
1,0.258398,0.260982,0.289406
1,0.244898,0.255102,0.285714
1,0.243119,0.227064,0.25
1,0.221461,0.237443,0.237443
1,0.28744,0.248792,0.231884
1,0.295567,0.243842,0.258621
1,0.281481,0.234568,0.266667
1,0.299479,0.25,0.255208
1,0.258575,0.242744,0.274406
1,0.273438,0.231771,0.252604
1,0.313514,0.251351,0.254054
1,0.298701,0.241558,0.246753
1,0.299233,0.255754,0.237852
1,0.33515,0.26158,0.26158
1,0.328571,0.302857,0.28
1,0.304843,0.290598,0.273504
1,0.27957,0.287634,0.255376
1,0.30303,0.294766,0.247934
1,0.303116,0.308782,0.274788
1,0.323699,0.315029,0.286127
1,0.30659,0.323782,0.275072
1,0.275,0.286111,0.255556
1,0.270655,0.267806,0.242165
1,0.312321,0.26361,0.223496
1,0.303763,0.244624,0.177419
1,0.316216,0.237838,0.178378
1,0.316667,0.266667,0.2
1,0.28877,0.278075,0.197861
1,0.322946,0.280453,0.215297
1,0.290503,0.26257,0.243017
1,0.278409,0.264205,0.255682
1,0.288184,0.256484,0.253602
1,0.340237,0.242604,0.260355
1,0.308782,0.206799,0.271955
1,0.304225,0.2,0.259155
1,0.273973,0.191781,0.263014
1,0.308782,0.203966,0.27762
1,0.281421,0.202186,0.273224
1,0.293255,0.246334,0.322581
1,0.297059,0.226471,0.335294
1,0.29683,0.230548,0.29683
1,0.289398,0.200573,0.295129
1,0.296919,0.235294,0.266106
1,0.27957,0.225806,0.258065
1,0.272494,0.218509,0.254499
1,0.292105,0.215789,0.255263
1,0.28836,0.21164,0.253968
1,0.276536,0.231844,0.265363
1,0.259155,0.211268,0.250704
1,0.269341,0.197708,0.249284
1,0.283379,0.212534,0.209809
1,0.266667,0.205556,0.241667
1,0.267218,0.239669,0.250689
1,0.277473,0.230769,0.266484
1,0.254743,0.246612,0.271003
1,0.232295,0.271955,0.29745
1,0.245478,0.250646,0.26615
1,0.297003,0.291553,0.286104
1,0.263473,0.332335,0.332335
1,0.25641,0.333333,0.304843
1,0.227154,0.295039,0.292428
1,0.231738,0.284635,0.269521
1,0.251834,0.283619,0.283619
1,0.241135,0.269504,0.269504
1,0.241784,0.2723,0.251174
1,0.245863,0.274232,0.260047
1,0.230769,0.268132,0.237363
1,0.225738,0.270042,0.232068
1,0.258696,0.286957,0.258696
1,0.265625,0.310268,0.279018
1,0.255079,0.329571,0.31377
1,0.296651,0.368421,0.344498
1,0.281095,0.405473,0.370647
1,0.286822,0.547804,0.413437
1,0.26087,0.514493,0.391304
1,0.235698,0.464531,0.352403
1,0.259861,0.450116,0.331787
1,0.237136,0.431767,0.310962
1,0.233853,0.412027,0.305122
1,0.235169,0.375,0.271186
1,0.276688,0.455338,0.281046
1,0.265263,0.410526,0.254737
1,0.291759,0.436526,0.253898
1,0.257928,0.395349,0.264271
1,0.242105,0.370526,0.258947
1,0.24622,0.349892,0.278618
1,0.236607,0.334821,0.328125
1,0.292271,0.480676,0.357488
1,0.313776,0.484694,0.382653
1,0.315068,0.509589,0.432877
1,0.342697,0.488764,0.426966
1,0.370787,0.452247,0.404494
1,0.337079,0.44382,0.401685
1,0.30791,0.446328,0.375706
1,0.303763,0.548387,0.354839
1,0.296,0.466667,0.325333
1,0.296399,0.490305,0.3241
1,0.306122,0.51312,0.367347
1,0.289157,0.503012,0.412651
1,0.285714,0.537267,0.416149
1,0.269231,0.508876,0.393491
1,0.265896,0.653179,0.384393
1,0.286154,0.646154,0.421538
1,0.258462,0.633846,0.424615
1,0.292754,0.542029,0.371014
1,0.269122,0.492918,0.354108
1,0.248042,0.412533,0.328982
1,0.246753,0.394805,0.303896
1,0.238579,0.520305,0.27665
1,0.263298,0.521277,0.273936
1,0.293011,0.524194,0.241935
1,0.281843,0.506775,0.268293
1,0.274238,0.520776,0.288089
1,0.277457,0.531792,0.291908
1,0.25816,0.5727,0.320475
1,0.2875,0.7375,0.31875
1,0.346667,0.743333,0.316667
1,0.341216,0.72973,0.314189
1,0.32,0.774545,0.349091
1,0.354582,0.800797,0.38247
1,0.337553,0.831224,0.443038
1,0.283262,0.841202,0.48927
1,0.266409,0.88417,0.420849
1,0.24031,0.848837,0.453488
1,0.24,0.738182,0.392727
1,0.264706,0.683824,0.382353
1,0.271375,0.69145,0.386617
1,0.3,0.685185,0.392593
1,0.232258,0.583871,0.351613
1,0.200535,0.59893,0.283422
1,0.226328,0.494226,0.226328
1,0.248858,0.497717,0.210046
1,0.268354,0.564557,0.248101
1,0.28877,0.604278,0.26738
1,0.276056,0.64507,0.304225
1,0.250704,0.639437,0.346479
1,0.222222,0.71358,0.318519
1,0.222222,0.68287,0.287037
1,0.275943,0.693396,0.304245
1,0.234273,0.596529,0.286334
1,0.238512,0.564551,0.266958
1,0.233645,0.484112,0.228037
1,0.242775,0.520231,0.244701
1,0.250951,0.644487,0.245247
1,0.261364,0.63447,0.257576
1,0.216172,0.511551,0.234323
1,0.220395,0.476974,0.212171
1,0.214168,0.426689,0.186161
1,0.230303,0.383333,0.184848
1,0.240658,0.406577,0.188341
1,0.266176,0.482353,0.216176
1,0.284226,0.495536,0.221726
1,0.29386,0.48538,0.225146
1,0.263736,0.46978,0.228022
1,0.26539,0.459644,0.247606
1,0.263087,0.436242,0.253691
1,0.276006,0.446602,0.262136
1,0.265363,0.543296,0.268156
1,0.261735,0.549075,0.283073
1,0.275762,0.550073,0.307692
1,0.237681,0.563768,0.310145
1,0.226087,0.566667,0.301449
1,0.218236,0.593423,0.313901
1,0.235772,0.634146,0.346341
1,0.19906,0.694357,0.351097
1,0.242748,0.654962,0.328244
1,0.240429,0.653905,0.339969
1,0.256039,0.681159,0.375201
1,0.250769,0.647692,0.367692
1,0.275316,0.675633,0.375
1,0.270833,0.695513,0.387821
1,0.245723,0.755832,0.376361
1,0.25387,0.713622,0.365325
1,0.23503,0.694611,0.368263
1,0.233631,0.660714,0.376488
1,0.249626,0.662182,0.376682
1,0.240223,0.593575,0.349162
1,0.227596,0.610242,0.358464
1,0.224163,0.63901,0.328967
1,0.236364,0.573427,0.288112
1,0.222805,0.528178,0.277851
1,0.232022,0.561737,0.313433
1,0.252113,0.588732,0.335211
1,0.237017,0.569907,0.328895
1,0.264624,0.587744,0.369081
1,0.228216,0.659751,0.406639
1,0.241234,0.690042,0.417952
1,0.233618,0.65812,0.425926
1,0.227273,0.661932,0.413352
1,0.244318,0.639205,0.413352
1,0.272036,0.671733,0.451368
1,0.267372,0.608761,0.468278
1,0.230769,0.661243,0.463018
1,0.236769,0.598886,0.440111
1,0.237762,0.6,0.434965
1,0.228731,0.594142,0.444909
1,0.246356,0.62828,0.475219
1,0.225852,0.616477,0.458807
1,0.268895,0.62064,0.444767
1,0.255435,0.627717,0.403533
1,0.284327,0.626907,0.429958
1,0.308588,0.697234,0.459971
1,0.288956,0.750378,0.479576
1,0.248895,0.746686,0.46539
1,0.233926,0.644323,0.404925
1,0.229974,0.595607,0.374677
1,0.235371,0.661899,0.401821
1,0.257596,0.655218,0.401585
1,0.273492,0.670407,0.430575
1,0.274373,0.679666,0.430362
1,0.256815,0.697274,0.46198
1,0.288722,0.738346,0.505263
1,0.279104,0.720896,0.498507
1,0.25766,0.736769,0.463788
1,0.276989,0.72017,0.5
1,0.261939,0.696093,0.52822
1,0.188425,0.636608,0.500673
1,0.25034,0.634014,0.506122
1,0.260347,0.614152,0.496662
1,0.29697,0.712121,0.559091
1,0.25974,0.868506,0.618506
1,0.286252,0.977401,0.702448
1,0.264392,1.09382,0.754797
1,0.255507,1.07048,0.759912
1,0.24228,1.15439,0.776722
1,0.25,1.22368,0.823684
1,0.282123,1.23464,0.824022
1,0.274406,1.21372,0.778364
1,0.28022,1.15659,0.813187
1,0.251397,1.15642,0.849162
1,0.242515,1.2006,0.805389
1,0.255319,1.12462,0.778116
1,0.243077,1.10462,0.747692
1,0.264615,1.03385,0.723077
1,0.251634,1.21569,0.718954
1,0.262069,1.23448,0.744828
1,0.243816,1.17668,0.724382
1,0.23301,0.990291,0.63754
1,0.232258,0.93871,0.596774
1,0.280645,0.896774,0.580645
1,0.255814,0.903654,0.571429
1,0.264808,1.08362,0.61324
1,0.267606,1.0669,0.616197
1,0.272425,0.950166,0.551495
1,0.271478,0.934708,0.570447
1,0.236667,0.863333,0.566667
1,0.273356,0.83737,0.591696
1,0.237762,0.821678,0.629371
1,0.166667,0.952381,0.619048
1,0.2,0.822222,0.539683
1,0.249158,0.841751,0.545455
1,0.26087,0.785953,0.545151
1,0.258567,0.679128,0.492212
1,0.334426,0.714754,0.47541
1,0.325503,0.738255,0.469799
1,0.33887,0.727575,0.445183
1,0.250774,0.696594,0.442724
1,0.212025,0.712025,0.455696
1,0.210059,0.659763,0.399408
1,0.203966,0.645892,0.410765
1,0.228814,0.621469,0.40113
1,0.26393,0.656891,0.439883
1,0.268437,0.705015,0.415929
1,0.227545,0.733533,0.446108
1,0.215152,0.742424,0.463636
1,0.26284,0.712991,0.450151
1,0.271242,0.800654,0.45098
1,0.278638,0.76161,0.427245
1,0.267477,0.705167,0.407295
1,0.245455,0.666667,0.415152
1,0.320635,0.679365,0.396825
1,0.343537,0.731293,0.431973
1,0.362745,0.728758,0.415033
1,0.341463,0.780488,0.428571
1,0.328671,0.807692,0.395105
1,0.333333,0.893939,0.450758
1,0.304348,0.936759,0.498024
1,0.259398,0.838346,0.488722
1,0.281955,0.781955,0.481203
1,0.185714,0.728571,0.503571
1,0.241993,0.701068,0.476868
1,0.25641,0.688645,0.52381
1,0.204013,0.632107,0.468227
1,0.205298,0.612583,0.44702
1,0.265152,0.670455,0.488636
1,0.203947,0.552632,0.467105
1,0.194888,0.517572,0.453674
1,0.222222,0.51746,0.450794
1,0.267606,0.56338,0.485915
1,0.298113,0.550943,0.524528
1,0.276596,0.5,0.510638
1,0.314815,0.503704,0.52963
1,0.263359,0.534351,0.599237
1,0.302682,0.532567,0.590038
1,0.264151,0.539623,0.54717
1,0.252747,0.545788,0.545788
1,0.25448,0.501792,0.537634
1,0.228477,0.440397,0.496689
1,0.25974,0.412338,0.444805
1,0.333333,0.468864,0.505495
1,0.261649,0.480287,0.491039
1,0.240678,0.444068,0.467797
1,0.256494,0.412338,0.448052
1,0.221239,0.39823,0.40413
1,0.246154,0.424615,0.412308
1,0.259494,0.436709,0.401899
1,0.260135,0.466216,0.425676
1,0.236842,0.440789,0.401316
1,0.221519,0.455696,0.363924
1,0.250847,0.447458,0.372881
1,0.233766,0.386364,0.334416
1,0.228758,0.343137,0.313725
1,0.259939,0.321101,0.262997
1,0.237082,0.352584,0.300912
1,0.253776,0.350453,0.271903
1,0.226471,0.379412,0.279412
1,0.277778,0.45098,0.313725
1,0.268987,0.405063,0.300633
1,0.246154,0.366154,0.295385
1,0.223602,0.350932,0.26087
1,0.221498,0.34202,0.237785
1,0.306897,0.351724,0.244828
1,0.290102,0.31058,0.25256
1,0.262658,0.287975,0.218354
1,0.248503,0.254491,0.209581
1,0.22191,0.238764,0.179775
1,0.228814,0.231638,0.180791
1,0.228261,0.241848,0.1875
1,0.260234,0.269006,0.210526
1,0.261765,0.273529,0.252941
1,0.270588,0.273529,0.252941
1,0.287356,0.235632,0.229885
1,0.273775,0.239193,0.233429
1,0.238889,0.230556,0.244444
1,0.221622,0.22973,0.248649
1,0.207756,0.221607,0.254848
1,0.236994,0.213873,0.248555
1,0.232493,0.204482,0.232493
1,0.245714,0.222857,0.228571
1,0.233516,0.21978,0.230769
1,0.266846,0.221024,0.215633
1,0.257294,0.236074,0.217507
1,0.235616,0.249315,0.221918
1,0.243767,0.227147,0.232687
1,0.201592,0.238727,0.217507
1,0.208651,0.216285,0.21883
1,0.243781,0.174129,0.216418
1,0.272727,0.192208,0.241558
1,0.251816,0.188862,0.217918
1,0.263889,0.164352,0.201389
1,0.278302,0.186321,0.231132
1,0.280576,0.196643,0.261391
1,0.275168,0.194631,0.239374
1,0.293182,0.218182,0.272727
1,0.308046,0.23908,0.266667
1,0.291667,0.259259,0.268519
1,0.284706,0.258824,0.270588
1,0.264916,0.288783,0.295943
1,0.293532,0.300995,0.320896
1,0.315245,0.315245,0.320413
1,0.299505,0.309406,0.287129
1,0.295122,0.304878,0.3
1,0.28536,0.307692,0.307692
1,0.292308,0.320513,0.284615
1,0.333333,0.35014,0.352941
1,0.304945,0.351648,0.337912
1,0.339339,0.387387,0.378378
1,0.346505,0.379939,0.349544
1,0.319403,0.349254,0.322388
1,0.339181,0.318713,0.280702
1,0.297297,0.294595,0.256757
1,0.313187,0.315934,0.271978
1,0.306494,0.301299,0.275325
1,0.253886,0.313472,0.256477
1,0.240506,0.301266,0.248101
1,0.2325,0.29,0.265
1,0.261097,0.29765,0.274151
1,0.273973,0.328767,0.312329
1,0.281421,0.311475,0.319672
1,0.268493,0.323288,0.326027
1,0.310056,0.315642,0.326816
1,0.265583,0.308943,0.308943
1,0.253886,0.282383,0.30829
1,0.25122,0.253659,0.270732
1,0.297561,0.263415,0.263415
1,0.287469,0.255528,0.257985
1,0.303342,0.285347,0.275064
1,0.277778,0.287879,0.282828
1,0.250633,0.293671,0.270886
1,0.262626,0.29798,0.247475
1,0.25,0.2875,0.27
1,0.293671,0.260759,0.253165
1,0.309406,0.235149,0.235149
1,0.283208,0.260652,0.255639
1,0.285024,0.248792,0.227053
1,0.31941,0.243243,0.228501
1,0.303944,0.236659,0.220418
1,0.304651,0.232558,0.234884
1,0.290023,0.262181,0.241299
1,0.313725,0.272059,0.252451
1,0.325123,0.256158,0.236453
1,0.28392,0.261307,0.251256
1,0.314634,0.241463,0.202439
1,0.274939,0.243309,0.231144
1,0.263427,0.265985,0.225064
1,0.264484,0.269521,0.214106
1,0.283117,0.272727,0.225974
1,0.262032,0.272727,0.240642
1,0.262712,0.276836,0.234463
1,0.26087,0.258152,0.222826
1,0.234667,0.261333,0.224
1,0.194937,0.217722,0.23038
1,0.185096,0.199519,0.21875
1,0.238806,0.218905,0.20398
1,0.26972,0.208651,0.201018
1,0.314286,0.205195,0.21039
1,0.283505,0.219072,0.203608
1,0.281481,0.212346,0.209877
1,0.268765,0.230024,0.217918
1,0.276442,0.223558,0.211538
1,0.283951,0.232099,0.217284
1,0.241299,0.213457,0.201856
1,0.242353,0.216471,0.2
1,0.247002,0.223022,0.199041
1,0.2657,0.195652,0.190821
1,0.266979,0.201405,0.185012
1,0.276596,0.212766,0.196217
1,0.274314,0.219451,0.197007
1,0.276923,0.225641,0.223077
1,0.278947,0.239474,0.255263
1,0.275773,0.244845,0.275773
1,0.267352,0.251928,0.290488
1,0.257143,0.264935,0.316883
1,0.247978,0.264151,0.358491
1,0.21883,0.239186,0.323155
1,0.211302,0.226044,0.321867
1,0.246819,0.234097,0.302799
1,0.273196,0.229381,0.304124
1,0.318302,0.233422,0.307692
1,0.29471,0.219144,0.307305
1,0.289277,0.236908,0.32419
1,0.314136,0.251309,0.350785
1,0.272973,0.278378,0.359459
1,0.261905,0.277778,0.34127
1,0.255937,0.253298,0.308707
1,0.187032,0.234414,0.316708
1,0.221649,0.244845,0.353093
1,0.243968,0.289544,0.38874
1,0.25,0.273684,0.368421
1,0.28022,0.291209,0.357143
1,0.249337,0.281167,0.318302
1,0.320442,0.29558,0.30663
1,0.30226,0.30226,0.333333
1,0.321839,0.324713,0.359195
1,0.321739,0.33913,0.362319
1,0.265487,0.377581,0.383481
1,0.249231,0.418462,0.387692
1,0.295918,0.42517,0.421769
1,0.259615,0.38141,0.38141
1,0.227564,0.38141,0.416667
1,0.216981,0.371069,0.402516
1,0.208226,0.257069,0.303342
1,0.205063,0.258228,0.301266
1,0.236908,0.241895,0.281796
1,0.247475,0.25,0.275253
1,0.262087,0.244275,0.249364
1,0.285714,0.260989,0.302198
1,0.271739,0.274457,0.298913
1,0.266106,0.302521,0.336134
1,0.25,0.321429,0.32967
1,0.245283,0.312668,0.285714
1,0.263889,0.333333,0.3
1,0.261494,0.353448,0.318966
1,0.252809,0.379213,0.314607
1,0.254848,0.362881,0.33241
1,0.225464,0.350133,0.312997
1,0.252078,0.362881,0.315789
1,0.237838,0.335135,0.27027
1,0.237113,0.311856,0.265464
1,0.238961,0.311688,0.275325
1,0.293801,0.326146,0.277628
1,0.292553,0.327128,0.25266
1,0.319035,0.300268,0.260054
1,0.29096,0.347458,0.336158
1,0.267409,0.384401,0.35376
1,0.238482,0.373984,0.355014
1,0.31003,0.431611,0.407295
1,0.302181,0.433022,0.445483
1,0.250755,0.44713,0.392749
1,0.252396,0.421725,0.392971
1,0.247525,0.419142,0.382838
1,0.227586,0.406897,0.4
1,0.242105,0.354386,0.354386
1,0.233449,0.33101,0.324042
1,0.198052,0.292208,0.272727
1,0.219355,0.258065,0.251613
1,0.226837,0.217252,0.252396
