Larve_ratio,Pupe_ratio,Male_ratio,Female_ratio
1,0.208038,0.170213,0.193853
1,0.229839,0.16129,0.177419
1,0.243615,0.178782,0.202358
1,0.222025,0.198934,0.207815
1,0.226446,0.218182,0.218182
1,0.277027,0.25,0.25
1,0.217463,0.242175,0.29654
1,0.2261,0.256449,0.301973
1,0.253823,0.255352,0.325688
1,0.257732,0.278351,0.338733
1,0.233286,0.273115,0.341394
1,0.251076,0.27977,0.352941
1,0.246964,0.279352,0.321188
1,0.262467,0.270341,0.32021
1,0.251948,0.287013,0.333766
1,0.25672,0.334677,0.33871
1,0.263722,0.352075,0.344043
1,0.254282,0.378129,0.358366
1,0.243478,0.370186,0.36646
1,0.258065,0.372208,0.383375
1,0.279543,0.409149,0.420584
1,0.281529,0.444586,0.430573
1,0.296345,0.490862,0.476501
1,0.296296,0.489418,0.502646
1,0.289367,0.524899,0.502019
1,0.272487,0.507937,0.5
1,0.259259,0.517147,0.530864
1,0.265223,0.523681,0.514208
1,0.26703,0.521798,0.502725
1,0.231675,0.490838,0.481675
1,0.231481,0.503968,0.474868
1,0.224777,0.46871,0.464879
1,0.215385,0.470513,0.484615
1,0.206561,0.456865,0.436209
1,0.23185,0.421546,0.406323
1,0.264019,0.428738,0.411215
1,0.249412,0.428235,0.434118
1,0.224018,0.430716,0.445727
1,0.257246,0.448068,0.454106
1,0.263694,0.499363,0.492994
1,0.271077,0.527886,0.490272
1,0.247382,0.53534,0.503927
1,0.221542,0.481028,0.46634
1,0.225214,0.49082,0.457772
1,0.242839,0.515567,0.469489
1,0.281673,0.510455,0.485855
1,0.244228,0.511543,0.507898
1,0.246722,0.495828,0.498212
1,0.212996,0.517449,0.522262
1,0.245573,0.506494,0.511216
1,0.281955,0.56015,0.562657
1,0.270338,0.571965,0.579474
1,0.294118,0.583229,0.564456
1,0.295019,0.62069,0.570881
1,0.279393,0.624526,0.587863
1,0.26601,0.603448,0.567734
1,0.235006,0.613219,0.581395
1,0.224265,0.599265,0.561275
1,0.233291,0.620429,0.577554
1,0.24472,0.570186,0.554037
1,0.26788,0.589077,0.572172
1,0.233933,0.592545,0.568123
1,0.224691,0.577778,0.559259
1,0.22542,0.529976,0.553957
1,0.247874,0.545565,0.565006
1,0.234146,0.554878,0.570732
1,0.236585,0.531707,0.578049
1,0.232099,0.533333,0.591358
1,0.233831,0.533582,0.587065
1,0.24847,0.547124,0.561812
1,0.265625,0.571615,0.614583
1,0.25323,0.574935,0.631783
1,0.23622,0.576115,0.628609
1,0.237716,0.584329,0.638778
1,0.216981,0.59434,0.640162
1,0.260388,0.605263,0.648199
1,0.24933,0.5563,0.634048
1,0.250324,0.533074,0.60441
1,0.253558,0.521345,0.608021
1,0.253711,0.580297,0.650472
1,0.270345,0.593103,0.664828
1,0.217335,0.586028,0.598965
1,0.194581,0.549261,0.566502
1,0.215686,0.54902,0.557598
1,0.241772,0.582278,0.56962
1,0.251316,0.590789,0.584211
1,0.272962,0.556274,0.588616
1,0.306452,0.55914,0.586022
1,0.308527,0.688372,0.689922
1,0.3125,0.769643,0.7875
1,0.283702,0.867203,0.89336
1,0.243772,0.734875,0.775801
1,0.268102,0.778865,0.81409
1,0.318083,0.854031,0.884532
1,0.336364,0.863636,0.870455
1,0.23702,0.873589,0.837472
1,0.257143,0.892857,0.845238
1,0.253041,0.854015,0.805353
1,0.266304,0.913043,0.869565
1,0.18617,0.853723,0.81117
1,0.170799,0.84573,0.779614
1,0.245562,0.849112,0.795858
1,0.244118,0.8,0.761765
1,0.314024,0.804878,0.768293
1,0.354938,0.799383,0.722222
1,0.268571,0.737143,0.665714
1,0.357616,0.887417,0.754967
1,0.25,0.934932,0.791096
1,0.257525,0.846154,0.772575
1,0.229391,0.867384,0.831541
1,0.253521,0.852113,0.788732
1,0.208481,0.80212,0.780919
1,0.172757,0.724252,0.707641
1,0.206349,0.653968,0.657143
1,0.20915,0.663399,0.663399
1,0.270627,0.656766,0.676568
1,0.205521,0.616564,0.634969
1,0.245552,0.758007,0.72242
1,0.207018,0.722807,0.736842
1,0.227758,0.69395,0.72242
1,0.251773,0.677305,0.695035
1,0.246528,0.642361,0.666667
1,0.245552,0.647687,0.679715
1,0.214984,0.605863,0.615635
1,0.202091,0.623693,0.679443
1,0.246377,0.615942,0.706522
1,0.257463,0.675373,0.720149
1,0.229682,0.636042,0.696113
1,0.216949,0.569492,0.654237
1,0.196721,0.540984,0.609836
1,0.214724,0.460123,0.542945
1,0.28223,0.533101,0.61324
1,0.25,0.513333,0.573333
1,0.255172,0.548276,0.6
1,0.251613,0.509677,0.567742
1,0.240924,0.524752,0.564356
1,0.233108,0.496622,0.560811
1,0.263158,0.508772,0.57193
1,0.216949,0.511864,0.552542
1,0.218954,0.457516,0.51634
1,0.214925,0.40597,0.432836
1,0.223164,0.372881,0.423729
1,0.261398,0.416413,0.480243
1,0.27027,0.426426,0.477477
1,0.248538,0.421053,0.48538
1,0.267516,0.471338,0.519108
1,0.261017,0.549153,0.562712
1,0.267148,0.610108,0.588448
1,0.230769,0.58194,0.538462
1,0.282313,0.537415,0.513605
1,0.294521,0.558219,0.493151
1,0.299674,0.501629,0.47557
1,0.252336,0.510903,0.454829
1,0.25,0.5,0.464744
1,0.197531,0.469136,0.478395
1,0.230032,0.469649,0.517572
1,0.265101,0.463087,0.520134
1,0.262195,0.417683,0.478659
1,0.232432,0.348649,0.402703
1,0.251397,0.377095,0.427374
1,0.277937,0.395415,0.446991
1,0.298246,0.388889,0.421053
1,0.271003,0.357724,0.379404
1,0.241192,0.355014,0.409214
1,0.298817,0.378698,0.455621
1,0.239766,0.435673,0.444444
1,0.230114,0.414773,0.420455
1,0.218232,0.39779,0.39779
1,0.226158,0.405995,0.389646
1,0.233871,0.392473,0.36828
1,0.266667,0.392,0.368
1,0.25,0.390625,0.361979
1,0.280928,0.340206,0.345361
1,0.299742,0.320413,0.30491
1,0.28607,0.276119,0.293532
1,0.311688,0.306494,0.293506
1,0.279452,0.326027,0.350685
1,0.279452,0.331507,0.358904
1,0.263566,0.330749,0.330749
1,0.279891,0.350543,0.347826
1,0.227053,0.31401,0.326087
1,0.302083,0.354167,0.361979
1,0.31405,0.421488,0.38843
1,0.313559,0.460452,0.387006
1,0.303681,0.481595,0.466258
1,0.298701,0.50974,0.496753
1,0.322148,0.567114,0.520134
1,0.306667,0.57,0.496667
1,0.229885,0.474138,0.436782
1,0.290419,0.476048,0.437126
1,0.301829,0.493902,0.393293
1,0.284866,0.459941,0.362018
1,0.25788,0.467049,0.363897
1,0.224324,0.424324,0.389189
1,0.255072,0.469565,0.371014
1,0.213889,0.455556,0.336111
1,0.243697,0.442577,0.344538
1,0.23545,0.42328,0.359788
1,0.218329,0.439353,0.396226
1,0.21978,0.447802,0.392857
1,0.25,0.465909,0.392045
1,0.228723,0.401596,0.345745
1,0.26087,0.38587,0.331522
1,0.252078,0.365651,0.354571
1,0.2,0.353247,0.342857
1,0.211587,0.319899,0.324937
1,0.260163,0.346883,0.349593
1,0.273936,0.345745,0.337766
1,0.301136,0.366477,0.392045
1,0.288184,0.368876,0.423631
1,0.248062,0.330749,0.374677
1,0.25,0.370968,0.362903
1,0.277457,0.369942,0.401734
1,0.268362,0.375706,0.40113
1,0.263014,0.383562,0.408219
1,0.289552,0.414925,0.426866
1,0.262537,0.40413,0.421829
1,0.261456,0.350404,0.369272
1,0.237852,0.335038,0.358056
1,0.261333,0.338667,0.349333
1,0.300546,0.333333,0.357923
1,0.257895,0.344737,0.357895
1,0.283019,0.3531,0.363881
1,0.266667,0.346667,0.36
1,0.289544,0.337802,0.345845
1,0.30618,0.348315,0.353933
1,0.249322,0.357724,0.357724
1,0.214106,0.324937,0.350126
1,0.235897,0.317949,0.338462
1,0.204082,0.331633,0.34949
1,0.236908,0.321696,0.331671
1,0.239796,0.326531,0.339286
1,0.234257,0.309824,0.309824
1,0.236453,0.280788,0.305419
1,0.245742,0.282238,0.296837
1,0.250597,0.27685,0.286396
1,0.258741,0.251748,0.277389
1,0.24424,0.258065,0.271889
1,0.264286,0.257143,0.252381
1,0.236318,0.266169,0.258706
1,0.220513,0.258974,0.251282
1,0.236702,0.242021,0.244681
1,0.254098,0.254098,0.243169
1,0.287293,0.234807,0.265193
1,0.267905,0.230769,0.238727
1,0.253927,0.248691,0.264398
1,0.286119,0.269122,0.308782
1,0.283422,0.272727,0.283422
1,0.297222,0.319444,0.305556
1,0.289062,0.289062,0.294271
1,0.243781,0.293532,0.300995
1,0.228501,0.275184,0.314496
1,0.234146,0.234146,0.285366
1,0.279703,0.240099,0.264851
1,0.280098,0.243243,0.255528
1,0.321519,0.250633,0.265823
1,0.291358,0.266667,0.249383
1,0.286765,0.272059,0.230392
1,0.284337,0.250602,0.245783
1,0.279597,0.264484,0.251889
1,0.298667,0.253333,0.264
1,0.291105,0.247978,0.231806
1,0.296089,0.26257,0.240223
1,0.346269,0.295522,0.265672
1,0.291545,0.300292,0.233236
1,0.335366,0.295732,0.259146
1,0.303571,0.282738,0.27381
1,0.306748,0.306748,0.288344
1,0.322289,0.289157,0.277108
1,0.350877,0.280702,0.269006
1,0.303867,0.298343,0.259669
1,0.323204,0.292818,0.259669
1,0.318436,0.304469,0.26257
1,0.280323,0.28841,0.250674
1,0.259843,0.291339,0.254593
1,0.272494,0.29563,0.257069
1,0.266319,0.300261,0.279373
1,0.278772,0.265985,0.294118
1,0.310256,0.251282,0.279487
1,0.264631,0.267176,0.290076
1,0.293963,0.259843,0.304462
1,0.252525,0.272727,0.318182
1,0.262626,0.270202,0.310606
1,0.21256,0.256039,0.289855
1,0.251244,0.241294,0.303483
1,0.309711,0.244094,0.32021
1,0.318182,0.284091,0.34375
1,0.385093,0.31677,0.388199
1,0.361194,0.301493,0.370149
1,0.333333,0.295322,0.336257
1,0.269022,0.263587,0.296196
1,0.236979,0.260417,0.294271
1,0.236318,0.243781,0.281095
1,0.241558,0.246753,0.324675
1,0.237598,0.24282,0.318538
1,0.268617,0.265957,0.305851
1,0.212766,0.289894,0.329787
1,0.208877,0.287206,0.318538
1,0.212987,0.298701,0.306494
1,0.254593,0.312336,0.299213
1,0.206897,0.293103,0.305419
1,0.21327,0.293839,0.274882
1,0.238095,0.288221,0.285714
1,0.283422,0.299465,0.286096
1,0.254054,0.345946,0.272973
1,0.252688,0.354839,0.258065
1,0.27027,0.340541,0.27027
1,0.301724,0.385057,0.310345
1,0.294118,0.388235,0.344118
1,0.277286,0.389381,0.383481
1,0.225,0.394444,0.35
1,0.235955,0.398876,0.351124
1,0.225464,0.403183,0.312997
1,0.205446,0.371287,0.277228
1,0.236908,0.351621,0.259352
1,0.216152,0.315914,0.268409
1,0.221429,0.307143,0.271429
1,0.307065,0.345109,0.296196
1,0.287154,0.322418,0.289673
1,0.285,0.32,0.2775
1,0.290404,0.315657,0.275253
1,0.340206,0.31701,0.298969
1,0.325269,0.341398,0.314516
1,0.341398,0.311828,0.314516
1,0.340782,0.332402,0.307263
1,0.319444,0.302778,0.322222
1,0.28841,0.312668,0.285714
1,0.320442,0.334254,0.325967
1,0.331343,0.39403,0.38209
1,0.275148,0.39645,0.420118
1,0.253823,0.41896,0.452599
1,0.280347,0.424855,0.419075
1,0.251445,0.430636,0.439306
1,0.197222,0.411111,0.419444
1,0.182561,0.370572,0.386921
1,0.202703,0.348649,0.375676
1,0.268293,0.322493,0.349593
1,0.248619,0.339779,0.359116
1,0.265896,0.361272,0.404624
1,0.293939,0.375758,0.448485
1,0.242775,0.372832,0.456647
1,0.213873,0.372832,0.488439
1,0.220544,0.371601,0.519637
1,0.226586,0.365559,0.489426
1,0.219373,0.333333,0.441595
1,0.280112,0.285714,0.42577
1,0.268617,0.281915,0.367021
1,0.235897,0.284615,0.358974
1,0.2225,0.3025,0.3525
1,0.23822,0.327225,0.376963
1,0.27762,0.368272,0.405099
1,0.297376,0.396501,0.419825
1,0.257453,0.382114,0.379404
1,0.271277,0.380319,0.356383
1,0.27013,0.358442,0.34026
1,0.256997,0.381679,0.335878
1,0.265957,0.409574,0.359043
1,0.262376,0.376238,0.336634
1,0.233735,0.363855,0.339759
1,0.271574,0.350254,0.337563
1,0.238342,0.370466,0.318653
1,0.241546,0.359903,0.311594
1,0.191837,0.302041,0.285714
1,0.178058,0.293165,0.271583
1,0.212389,0.325664,0.283186
1,0.241121,0.342056,0.304673
1,0.230903,0.305556,0.289931
1,0.239095,0.282714,0.294023
1,0.22039,0.274363,0.263868
1,0.254335,0.273121,0.258671
1,0.247222,0.290278,0.266667
1,0.254692,0.296247,0.260054
1,0.277174,0.305707,0.28125
1,0.263926,0.306366,0.291777
1,0.257812,0.33724,0.289062
1,0.253333,0.366667,0.321333
1,0.292072,0.40612,0.35605
1,0.269841,0.445887,0.40404
1,0.245228,0.478708,0.424376
1,0.194823,0.453678,0.416894
1,0.224,0.430667,0.421333
1,0.206452,0.423226,0.430968
1,0.237221,0.428571,0.412844
1,0.225124,0.415423,0.379353
1,0.249333,0.444,0.416
1,0.234395,0.410191,0.414013
1,0.25,0.400754,0.407035
1,0.296854,0.450068,0.459644
1,0.264706,0.442513,0.433155
1,0.24472,0.397516,0.387578
1,0.248184,0.391041,0.375303
1,0.237754,0.390681,0.376344
1,0.236623,0.37931,0.388823
1,0.25969,0.421189,0.431525
1,0.248744,0.420854,0.433417
1,0.24586,0.428025,0.442038
1,0.267766,0.420051,0.440355
1,0.232667,0.380729,0.40423
1,0.244256,0.401451,0.413543
1,0.230496,0.392435,0.406619
1,0.262967,0.399276,0.416164
1,0.302956,0.406404,0.449507
1,0.299279,0.385817,0.439904
1,0.288278,0.409091,0.440191
1,0.28125,0.42375,0.475
1,0.254109,0.441214,0.51201
1,0.23601,0.444039,0.497567
1,0.269029,0.485564,0.56168
1,0.246094,0.47526,0.553385
1,0.252949,0.503277,0.549148
1,0.274278,0.520997,0.540682
1,0.264201,0.546896,0.546896
1,0.247368,0.543421,0.567105
1,0.237265,0.546917,0.571046
1,0.192683,0.485366,0.507317
1,0.222749,0.447867,0.473934
1,0.236032,0.429875,0.449259
1,0.222348,0.426637,0.46614
1,0.217491,0.448792,0.481013
1,0.253012,0.474699,0.537349
1,0.248193,0.489157,0.531325
1,0.27027,0.470516,0.515971
1,0.294574,0.5,0.555556
1,0.292746,0.514249,0.563472
1,0.269437,0.58311,0.605898
1,0.280946,0.589708,0.62726
1,0.299708,0.635965,0.669591
1,0.280677,0.589563,0.636107
1,0.246073,0.534031,0.582461
1,0.244125,0.535248,0.58094
1,0.241047,0.578512,0.618457
1,0.247297,0.554054,0.618919
1,0.261044,0.539491,0.614458
1,0.278779,0.575589,0.626907
1,0.242021,0.557181,0.614362
1,0.227684,0.547219,0.605433
1,0.231061,0.535354,0.588384
1,0.257389,0.539409,0.575123
1,0.225434,0.537572,0.549133
1,0.256318,0.561974,0.582431
1,0.243932,0.586165,0.589806
1,0.241677,0.598027,0.609125
1,0.281566,0.587121,0.619949
1,0.262255,0.540441,0.60049
1,0.239264,0.544785,0.597546
1,0.217553,0.533993,0.595797
1,0.223289,0.496999,0.560624
1,0.258896,0.505521,0.593865
1,0.255611,0.509975,0.617207
1,0.240719,0.505389,0.550898
1,0.261845,0.547382,0.571072
1,0.257143,0.567532,0.609091
1,0.242898,0.630682,0.659091
1,0.24375,0.684375,0.728125
1,0.253886,0.744387,0.782383
1,0.249097,0.794224,0.810469
1,0.270751,0.835968,0.84585
1,0.262327,0.790927,0.814596
1,0.258065,0.836559,0.875269
1,0.255914,0.812903,0.855914
1,0.275534,0.88361,0.912114
1,0.269231,0.875,0.913462
1,0.276316,0.926316,0.984211
1,0.315789,0.933518,0.99446
1,0.243017,0.907821,0.946927
1,0.288344,0.911043,0.969325
1,0.27451,0.928105,1.01634
1,0.237537,0.809384,0.897361
1,0.272152,0.841772,0.917722
1,0.278146,0.794702,0.927152
1,0.233108,0.780405,0.885135
1,0.294574,0.883721,0.957364
1,0.27907,0.868217,0.937984
1,0.276923,0.834615,0.915385
1,0.276817,0.723183,0.778547
1,0.288194,0.694444,0.739583
1,0.217391,0.655518,0.722408
1,0.171429,0.531429,0.58
1,0.236311,0.544669,0.573487
1,0.230539,0.55988,0.571856
1,0.223602,0.565217,0.618012
1,0.197015,0.567164,0.558209
1,0.228487,0.566766,0.545994
1,0.259375,0.6125,0.6
1,0.271642,0.591045,0.552239
1,0.218069,0.632399,0.58567
1,0.226351,0.706081,0.64527
1,0.239865,0.685811,0.625
1,0.224422,0.679868,0.613861
1,0.276667,0.69,0.596667
1,0.266667,0.647619,0.552381
1,0.276094,0.707071,0.643098
1,0.236422,0.667732,0.610224
1,0.221477,0.731544,0.634228
1,0.249123,0.722807,0.62807
1,0.224138,0.655172,0.624138
1,0.267658,0.713755,0.69145
1,0.294118,0.724265,0.650735
1,0.255906,0.755906,0.720472
1,0.303279,0.82377,0.741803
1,0.284585,0.826087,0.687747
1,0.216495,0.697595,0.591065
1,0.195876,0.707904,0.573883
1,0.222591,0.631229,0.538206
1,0.235088,0.670175,0.561404
1,0.224199,0.637011,0.565836
1,0.223333,0.546667,0.526667
1,0.265734,0.56993,0.548951
1,0.27551,0.517007,0.544218
1,0.294915,0.549153,0.545763
1,0.229814,0.521739,0.503106
1,0.237342,0.515823,0.481013
1,0.293286,0.568905,0.533569
1,0.303704,0.592593,0.52963
1,0.25448,0.537634,0.551971
1,0.248201,0.546763,0.543165
1,0.239865,0.5,0.516892
1,0.277228,0.511551,0.49835
1,0.29434,0.581132,0.607547
1,0.275304,0.65587,0.651822
1,0.316872,0.625514,0.592593
1,0.244094,0.582677,0.586614
1,0.233463,0.587549,0.587549
1,0.262295,0.627049,0.594262
1,0.196364,0.574545,0.505455
1,0.202055,0.537671,0.472603
1,0.212698,0.447619,0.422222
1,0.212698,0.431746,0.450794
1,0.236527,0.401198,0.437126
1,0.230769,0.378917,0.42735
1,0.234043,0.452888,0.477204
1,0.284404,0.486239,0.48318
1,0.267477,0.480243,0.49848
1,0.202381,0.473214,0.491071
1,0.22314,0.391185,0.410468
1,0.225201,0.364611,0.383378
1,0.27248,0.373297,0.365123
1,0.234043,0.37766,0.382979
1,0.216285,0.363868,0.368957
1,0.228346,0.375328,0.396325
1,0.269841,0.365079,0.407407
1,0.261364,0.423295,0.434659
1,0.200557,0.43454,0.442897
1,0.195467,0.433428,0.419263
1,0.253086,0.490741,0.472222
1,0.233533,0.458084,0.473054
1,0.204082,0.466472,0.440233
1,0.227273,0.478788,0.454545
1,0.209524,0.492063,0.460317
1,0.2443,0.501629,0.469055
1,0.254717,0.477987,0.415094
1,0.219941,0.434018,0.381232
1,0.237237,0.432432,0.384384
1,0.212885,0.386555,0.386555
1,0.215426,0.348404,0.367021
1,0.216495,0.345361,0.35567
1,0.216667,0.321429,0.309524
1,0.275482,0.347107,0.358127
1,0.245431,0.334204,0.370757
1,0.265928,0.34903,0.437673
1,0.287009,0.41994,0.495468
1,0.290735,0.466454,0.536741
1,0.292605,0.501608,0.508039
1,0.330935,0.561151,0.571942
1,0.293333,0.463333,0.53
1,0.250794,0.428571,0.466667
1,0.277778,0.382716,0.410494
1,0.272171,0.382263,0.388379
1,0.284884,0.34593,0.375
1,0.229917,0.32687,0.371191
1,0.285714,0.378882,0.437888
1,0.270769,0.36,0.452308
1,0.333333,0.379085,0.470588
1,0.278317,0.365696,0.449838
1,0.236246,0.38835,0.423948
1,0.224359,0.387821,0.423077
1,0.207101,0.328402,0.363905
1,0.229412,0.297059,0.358824
1,0.243243,0.288288,0.363363
1,0.263768,0.269565,0.333333
1,0.294985,0.277286,0.362832
1,0.251412,0.282486,0.381356
1,0.233918,0.324561,0.385965
1,0.274924,0.347432,0.39577
1,0.236467,0.339031,0.367521
1,0.254593,0.278215,0.314961
1,0.288265,0.260204,0.285714
1,0.318066,0.272265,0.26972
1,0.320312,0.270833,0.299479
1,0.274611,0.310881,0.331606
1,0.280612,0.290816,0.306122
1,0.288945,0.281407,0.29397
1,0.28934,0.279188,0.30203
1,0.31407,0.28392,0.281407
1,0.31701,0.283505,0.293814
1,0.297229,0.277078,0.284635
1,0.299252,0.281796,0.289277
1,0.319899,0.27204,0.264484
1,0.353403,0.293194,0.264398
1,0.345946,0.318919,0.302703
1,0.352304,0.295393,0.303523
1,0.313364,0.248848,0.246544
1,0.304251,0.252796,0.237136
1,0.311927,0.279817,0.240826
1,0.327791,0.292162,0.258907
1,0.326034,0.306569,0.279805
1,0.33,0.2975,0.285
1,0.297297,0.285012,0.27027
1,0.325815,0.288221,0.250627
1,0.343915,0.291005,0.251323
